transactionId,userId,cardNumber,amount,location,date,time,cardType,merchant,payment_status,is_fraud
TX7131389,U6609,6143607951648874,446.81,Udaipur,2025-05-18,23:10:58,American Express,Apple Store,Success,no
TX1617314,U1348,3041124576739854,972.15,Kolkata,2021-12-03,21:56:57,Visa,Shell,Success,no
TX3704675,U2178,2648593819184457,1971.97,Varanasi,2021-09-22,14:40:19,American Express,Amazon,Success,no
TX5688501,U7192,8387869065424810,1757.35,Kochi,2020-08-21,21:47:53,American Express,McDonald's,Success,no
TX4026091,U8627,7535446381857097,872.58,Udaipur,2024-01-04,05:39:53,MasterCard,Amazon,Success,no
TX8230567,U9872,3716329470287821,727.35,Udaipur,2021-08-04,00:49:14,MasterCard,ExxonMobil,Success,yes
TX3800207,U480,0502111248983852,300.75,Kolkata,2022-03-23,04:11:05,Visa,Starbucks,Success,yes
TX9844912,U104,8551179567808615,104.71,Mumbai,2024-02-10,16:14:33,MasterCard,Walmart,Success,no
TX9052692,U1009,7517983648060248,1676.83,Delhi,2021-01-18,05:31:20,MasterCard,Apple Store,Success,no
TX7699807,U3895,4732149987697341,275.84,Delhi,2023-01-25,00:24:34,MasterCard,ExxonMobil,Success,yes
TX4823897,U2039,1013960094554350,1846.62,Shillong,2019-08-05,01:29:43,Visa,Starbucks,Success,yes
TX1954615,U9212,8711362754580248,862.96,Hyderabad,2020-09-12,21:22:04,Visa,Shell,Failed,yes
TX2953971,U6691,6694308363794317,1542.36,Udaipur,2018-08-14,01:21:39,MasterCard,Flipkart,Failed,no
TX3706730,U2328,5871161653599323,1811.26,Kolkata,2020-11-05,22:40:24,RuPay,Starbucks,Success,no
TX1099734,U3927,8752074706125086,85.36,Goa,2024-04-08,07:33:51,Visa,Best Buy,Success,yes
TX3294951,U8146,7860879102050831,451.96,Bangalore,2021-07-16,10:02:44,American Express,Flipkart,Success,no
TX6148130,U8232,9549796244469361,574.15,Darjeeling,2025-01-23,03:40:12,Visa,Starbucks,Success,no
TX1982875,U1218,0918373949881227,896.58,Darjeeling,2025-04-26,09:01:55,MasterCard,ExxonMobil,Failed,no
TX4037099,U4921,3125047245682784,1134.75,Chennai,2025-05-05,12:11:29,MasterCard,Target,Success,no
TX1069131,U3504,5198638286266353,1951.64,Mandya,2023-04-19,02:15:39,MasterCard,McDonald's,Success,no
TX8775954,U1542,8577527705958715,294.34,Kolkata,2019-07-08,14:49:06,MasterCard,Shell,Success,yes
TX8136002,U8753,9829691630003143,1491.17,Darjeeling,2019-02-27,14:24:37,Visa,Target,Failed,no
TX3076164,U4847,7137754960903340,1907.6,Mumbai,2025-05-15,23:01:11,RuPay,Shell,Success,no
TX7961708,U3777,6512484714674851,502.39,Delhi,2020-11-29,11:54:16,Visa,Starbucks,Failed,yes
TX3509779,U3069,3728611415534721,22.62,Varanasi,2021-01-21,11:18:50,Visa,Best Buy,Failed,yes
TX9788736,U1676,5030190989938676,377,Varanasi,2022-05-30,11:31:40,RuPay,Walmart,Success,no
TX4138639,U4097,3048102189256587,1864.44,Varanasi,2019-05-13,23:57:20,American Express,Apple Store,Success,no
TX6511359,U1555,6945536065049027,897.88,Mandya,2018-01-03,09:33:20,Diners Club,Apple Store,Success,no
TX9444545,U8149,8893002886733430,213.97,Mumbai,2025-04-23,18:15:05,Visa,Flipkart,Success,no
TX5901024,U4096,6663079934526702,677.62,Leh,2025-02-03,17:11:08,RuPay,Shell,Success,no
TX5503990,U9907,6934955177055605,1501.81,Kolkata,2020-07-08,18:11:08,American Express,Amazon,Success,no
TX9160915,U8307,2827371272110232,1748.41,Jaipur,2020-10-09,05:19:51,RuPay,Flipkart,Success,yes
TX9915925,U9814,7868194995960048,519.25,Leh,2023-09-23,10:57:21,MasterCard,Walmart,Success,no
TX9312417,U1536,4493009879144798,1281.92,Mandya,2023-10-03,19:32:46,RuPay,Walmart,Success,no
TX4043663,U4839,7205998716714723,604.88,Shillong,2020-02-21,06:46:14,Visa,Walmart,Success,no
TX7683933,U8279,2534372960499422,737.16,Delhi,2023-08-10,03:23:27,MasterCard,ExxonMobil,Failed,no
TX6760539,U9660,5393140874315358,929.94,Goa,2020-01-27,06:54:42,American Express,Flipkart,Success,yes
TX9358528,U4561,8517530206683888,233.14,Udaipur,2020-05-04,13:55:30,Diners Club,Best Buy,Success,no
TX6447869,U3134,7814795061164795,1791.74,Bangalore,2020-08-26,02:43:08,MasterCard,Amazon,Failed,no
TX4703792,U1516,7215807850967138,630.38,Darjeeling,2021-03-11,15:38:38,MasterCard,Best Buy,Failed,no
TX3124727,U8394,2449582829109378,302.34,Bangalore,2024-08-03,21:47:52,MasterCard,Flipkart,Success,yes
TX8881913,U8278,7556229638008519,1028.82,Kochi,2019-03-29,18:44:34,American Express,ExxonMobil,Success,no
TX6962894,U8274,0508612329080993,1380.55,Bangalore,2019-05-09,06:15:51,Visa,Amazon,Success,no
TX3043245,U1430,5304201966496966,1085.45,Mysore,2019-09-25,11:14:28,RuPay,Best Buy,Success,no
TX6207160,U4226,3018136303985160,256.24,Shillong,2023-10-27,18:09:07,Diners Club,Walmart,Success,no
TX7516878,U1213,1103130426168006,1477.04,Chennai,2021-12-24,07:20:41,Visa,Best Buy,Success,no
TX5430974,U9755,5388388473324904,1837.07,Kochi,2024-03-21,19:49:38,Visa,Starbucks,Success,no
TX6195485,U6842,0441535617819000,826.03,Goa,2020-03-14,08:46:51,Diners Club,Flipkart,Success,no
TX5296540,U7578,0254376259418889,1729.74,Mandya,2019-09-22,08:22:21,MasterCard,McDonald's,Success,no
TX2302228,U6922,8630338174180304,456.47,Mandya,2024-11-04,08:27:54,American Express,Best Buy,Success,no
TX4099610,U2766,8344419433068943,1944.62,Kolkata,2019-09-29,11:22:47,American Express,Apple Store,Success,no
TX1357576,U7173,7759701194568821,199.48,Kochi,2018-07-14,10:46:12,RuPay,Apple Store,Failed,no
TX3051888,U1278,0205643307665009,345.98,Udaipur,2019-01-16,14:21:02,Visa,Walmart,Success,yes
TX4025077,U6906,1240392557657376,854.2,Bangalore,2024-10-02,12:25:39,American Express,Flipkart,Success,no
TX6737764,U9873,3387036084550268,261.48,Kochi,2024-07-03,19:15:26,MasterCard,ExxonMobil,Success,no
TX1797419,U5859,9117670111725636,1261.08,Kolkata,2022-11-12,08:57:58,RuPay,Flipkart,Success,no
TX1698199,U3270,8390185183568292,998.62,Darjeeling,2024-02-06,09:24:56,MasterCard,Shell,Success,yes
TX3001237,U2431,4993329278724831,1574.25,Kolkata,2020-02-29,08:54:41,RuPay,Walmart,Success,no
TX2189455,U420,1086892108668280,1611.68,Leh,2019-08-16,01:14:25,MasterCard,ExxonMobil,Success,no
TX7692019,U6824,1734580853177283,947.21,Chennai,2024-01-27,02:00:32,Diners Club,McDonald's,Success,yes
TX1272643,U1685,2733143344657601,445.87,Hyderabad,2023-05-04,15:07:37,American Express,Walmart,Success,no
TX3813201,U1281,6837378331161345,553.87,Kochi,2021-05-24,12:02:06,Visa,Best Buy,Success,no
TX8324641,U4402,0330996671115962,303.65,Jaipur,2022-02-07,04:35:02,RuPay,Starbucks,Success,no
TX7057919,U578,6460638887114054,815.54,Jaipur,2023-01-12,14:11:02,Diners Club,Shell,Success,yes
TX4630171,U6028,5293596450342173,1681.62,Chennai,2022-02-01,10:10:20,MasterCard,Flipkart,Failed,no
TX3554345,U1640,0306906997499327,1972.37,Bangalore,2023-08-06,21:22:11,MasterCard,Target,Success,no
TX7957490,U9486,9635897365456912,980.76,Leh,2024-12-13,06:52:53,Visa,Amazon,Success,yes
TX8560647,U901,0909383237564911,275.81,Darjeeling,2018-09-08,12:42:53,MasterCard,Flipkart,Success,no
TX4195318,U2947,3412534337618887,1343.63,Bangalore,2021-12-12,21:19:49,American Express,Shell,Success,no
TX3726801,U146,5808467468267961,1581.68,Leh,2020-10-16,16:37:01,MasterCard,Best Buy,Failed,no
TX8488824,U1641,2901346568027567,1777.73,Chennai,2025-03-09,22:31:30,Diners Club,Target,Success,no
TX9169808,U1235,7946983613270025,1590.6,Leh,2018-08-21,17:54:52,Diners Club,McDonald's,Failed,no
TX2243279,U7365,7424423764643153,1736.49,Shillong,2025-06-28,21:02:35,MasterCard,Flipkart,Success,no
TX7854401,U3596,6345221782878749,1279.52,Darjeeling,2018-06-03,17:31:46,RuPay,ExxonMobil,Success,no
TX3626670,U5892,4844867296379996,732.57,Varanasi,2023-09-14,14:54:33,MasterCard,McDonald's,Failed,no
TX4105733,U1709,5714413223223074,1646.97,Kochi,2021-12-07,04:26:07,RuPay,Apple Store,Success,no
TX7495645,U3729,3886703065095390,1853.27,Kolkata,2022-05-05,16:38:47,RuPay,Amazon,Success,no
TX4322365,U6898,2466829280103372,957.19,Varanasi,2019-12-07,14:20:15,MasterCard,ExxonMobil,Success,no
TX5037714,U2471,4010131497392015,1303.72,Shillong,2020-07-28,06:51:27,Diners Club,Best Buy,Success,yes
TX6195547,U9778,8338963991518796,1920.42,Mysore,2022-01-31,11:30:29,Visa,Flipkart,Success,no
TX4886958,U8509,5727605089893473,1151.37,Hyderabad,2024-12-02,23:20:56,Visa,Apple Store,Success,no
TX3166305,U8789,3390885437167478,1769.06,Kolkata,2018-06-03,21:16:27,Diners Club,Target,Success,no
TX8582298,U8985,5921257760656525,1586.66,Delhi,2022-10-24,22:38:25,MasterCard,Best Buy,Success,yes
TX3387220,U2706,6098785218888711,631.92,Kolkata,2024-04-14,06:06:53,MasterCard,Best Buy,Success,yes
TX3890035,U3722,2342814640310108,409.21,Darjeeling,2022-06-07,17:30:03,American Express,Best Buy,Failed,no
TX9049913,U1326,7437018612955690,785.01,Delhi,2019-06-07,02:57:56,Diners Club,McDonald's,Success,no
TX9646154,U3889,1438724340113535,645.57,Jaipur,2022-09-05,00:03:27,American Express,Apple Store,Success,yes
TX6451452,U3459,3062407003727460,566.23,Mumbai,2021-10-23,06:09:19,RuPay,Target,Success,no
TX5898263,U2199,4199703797686948,1271.31,Udaipur,2023-09-24,04:34:01,RuPay,Walmart,Success,no
TX9603141,U1808,0009287472242701,679.65,Udaipur,2023-12-28,02:11:20,MasterCard,ExxonMobil,Failed,no
TX7264897,U8553,6484436033966767,1085.31,Kolkata,2025-06-24,09:33:12,Visa,Shell,Success,no
TX4118980,U175,9665689069728453,1810.09,Varanasi,2020-07-13,21:51:58,RuPay,Best Buy,Success,no
TX2597090,U9708,1398423842752824,956.82,Mumbai,2020-07-01,14:42:50,American Express,ExxonMobil,Success,no
TX8248738,U377,5218244718439693,1738.71,Delhi,2020-01-18,17:33:12,Visa,Amazon,Success,yes
TX9687911,U6791,6835733122228904,628.31,Shillong,2020-04-09,10:54:39,Visa,McDonald's,Success,no
TX9934460,U7128,9671730016613094,1356.55,Bangalore,2022-09-01,20:19:47,American Express,ExxonMobil,Success,no
TX8056188,U6082,0259827544479274,1581.42,Mandya,2019-06-17,04:23:34,RuPay,ExxonMobil,Success,yes
TX2075251,U2579,9488456138281337,470.81,Mumbai,2020-09-24,19:01:47,RuPay,Best Buy,Success,no
TX2743992,U3235,1092979153341869,1483.45,Hyderabad,2023-05-15,08:33:02,American Express,Amazon,Failed,no
TX4793432,U6873,6608581950100631,940.68,Leh,2018-06-20,12:18:40,Visa,ExxonMobil,Failed,no
TX1400770,U2623,2035888890556967,1214.29,Darjeeling,2022-08-23,16:13:11,MasterCard,McDonald's,Success,yes
TX1495969,U8689,8454583940058523,140.55,Mandya,2020-02-12,15:13:55,RuPay,Walmart,Success,no
TX2573772,U9756,0251202352735326,1416.65,Shillong,2020-08-31,08:22:33,Visa,Best Buy,Success,no
TX8477961,U1617,0837242060758493,1802.7,Udaipur,2024-12-26,00:30:47,RuPay,McDonald's,Success,yes
TX5889620,U8839,6927787979282850,196.03,Kochi,2025-03-29,20:53:37,American Express,Amazon,Success,no
TX2954208,U211,2227495449678060,1207.73,Hyderabad,2024-11-19,11:59:58,Visa,ExxonMobil,Success,no
TX4855952,U6628,0733463158505867,195.87,Kolkata,2020-08-06,23:53:41,Diners Club,McDonald's,Success,no
TX1049276,U1722,4758118276926941,911.57,Leh,2022-11-06,17:22:51,Visa,McDonald's,Success,no
TX6511948,U8141,5059193520816956,1682.1,Leh,2020-07-18,08:09:49,Diners Club,Apple Store,Success,no
TX5401243,U4167,9679190255794384,402.96,Delhi,2019-09-17,18:17:07,Visa,Starbucks,Success,no
TX9457498,U7961,2967592624122118,1881.57,Chennai,2021-03-17,23:46:26,MasterCard,Apple Store,Success,no
TX5299494,U6056,7168514524103424,1206.9,Leh,2019-01-04,22:17:36,American Express,ExxonMobil,Success,no
TX8951535,U4692,5794410206571382,1523.49,Shillong,2021-12-02,20:53:40,American Express,Flipkart,Success,no
TX9953617,U8163,6630933377263963,1103.04,Shillong,2020-03-26,02:29:41,RuPay,Shell,Failed,yes
TX8606713,U9583,8212624718867214,1310.56,Delhi,2019-04-26,12:25:44,American Express,Walmart,Success,yes
TX7462056,U7553,2387861137469312,1621.9,Kolkata,2025-06-21,00:00:50,RuPay,Target,Success,yes
TX8362565,U2511,5234255620867288,1263.58,Varanasi,2021-11-28,01:36:28,Visa,Flipkart,Success,no
TX4569320,U3447,1720241752568810,1893.21,Mandya,2022-12-13,00:03:47,Visa,Target,Failed,no
TX7859690,U2400,4637048741943577,664.03,Mandya,2023-03-11,01:51:02,Visa,ExxonMobil,Success,no
TX3991099,U5597,8056107987102849,368.72,Mumbai,2024-02-01,21:48:11,Visa,Amazon,Success,yes
TX4261304,U4524,5316566440689225,487.48,Chennai,2022-07-14,06:46:55,Visa,Flipkart,Success,no
TX2019314,U2884,0037970553805390,583.37,Udaipur,2020-07-07,02:31:20,Visa,ExxonMobil,Success,yes
TX5005226,U125,3860024900570089,585.6,Jaipur,2019-01-02,14:29:23,Diners Club,Walmart,Success,no
TX1361199,U1621,3017299742714272,1029.52,Chennai,2019-05-29,21:49:22,Visa,Walmart,Success,no
TX5888715,U3462,0985608151370638,371.19,Kolkata,2024-01-29,11:24:40,Visa,Amazon,Success,no
TX9852932,U5670,2026730959699357,103.15,Varanasi,2020-04-01,02:40:20,MasterCard,McDonald's,Failed,no
TX7811293,U9366,1405045403319673,1331.25,Jaipur,2019-11-02,07:47:39,Diners Club,Shell,Success,no
TX4946526,U3989,6419487903659046,933.42,Shillong,2023-06-01,20:59:39,Visa,Apple Store,Success,no
TX7177044,U9602,4524476924322259,71.57,Mysore,2025-01-02,12:16:51,Visa,Apple Store,Success,no
TX6500936,U86,6625630645110507,1484.8,Mumbai,2021-09-17,20:04:54,Visa,Walmart,Failed,no
TX7780070,U1125,8929328863999970,1414.56,Leh,2024-10-07,15:26:10,Diners Club,Apple Store,Failed,no
TX4098737,U6951,1525132558365431,1418.93,Mandya,2021-06-29,14:05:29,MasterCard,Flipkart,Success,no
TX6234278,U4566,4688085757664977,1659.25,Goa,2022-10-13,21:02:58,Diners Club,Target,Success,no
TX4354318,U7258,8444472049959799,166.94,Mysore,2024-04-01,09:43:47,American Express,Target,Success,no
TX3158090,U2188,5030252435627977,1674.06,Varanasi,2018-06-13,02:23:52,American Express,Target,Failed,yes
TX6382044,U4995,5925663243612844,1982.62,Hyderabad,2020-08-11,02:21:38,Visa,Flipkart,Success,no
TX3449312,U1298,6240327454186589,601.32,Jaipur,2023-03-25,11:16:49,Diners Club,Best Buy,Success,no
TX2788175,U637,3939642030261350,548.38,Bangalore,2018-03-18,08:17:16,American Express,Target,Success,no
TX1872768,U2841,8630798603243772,309.6,Mandya,2022-12-07,23:42:18,Visa,Amazon,Success,no
TX9408852,U4623,6258240116748152,1858.18,Shillong,2020-02-09,15:25:56,American Express,Shell,Success,no
TX6408423,U4359,2966297998399908,1160.97,Mandya,2021-01-02,14:09:35,Visa,Walmart,Success,no
TX5619383,U6950,4794070543105833,392.78,Kochi,2019-12-04,00:31:33,Visa,McDonald's,Success,no
TX9321928,U4452,6593506993480168,412.9,Darjeeling,2024-10-11,12:10:29,American Express,Walmart,Success,yes
TX9726005,U5923,8662898065463190,1312.97,Bangalore,2018-03-25,10:03:32,RuPay,ExxonMobil,Success,no
TX2772700,U7429,4796970375223575,1268.91,Kochi,2019-06-10,13:36:56,Diners Club,Apple Store,Success,no
TX4523464,U6712,2677503337771164,794,Kolkata,2023-05-24,01:33:16,American Express,Shell,Success,no
TX4696120,U7867,1496140341056310,826.69,Mandya,2021-05-11,05:09:04,Diners Club,Shell,Success,no
TX1613049,U2922,1759552374317101,1285.45,Hyderabad,2022-10-21,23:25:58,Visa,ExxonMobil,Success,no
TX3100575,U1735,3059672549171903,416.02,Shillong,2024-01-10,15:41:52,Diners Club,Shell,Success,no
TX1260366,U2449,4423397431939312,469.9,Shillong,2023-02-06,11:08:01,RuPay,Best Buy,Success,yes
TX3944811,U922,0799130232940905,1182.23,Jaipur,2024-01-13,18:50:24,MasterCard,Starbucks,Success,no
TX8296605,U6236,0857180265985561,792.94,Kochi,2020-12-29,14:46:47,Diners Club,ExxonMobil,Success,no
TX9523125,U7178,3937244506370494,1856.45,Delhi,2018-05-17,17:19:35,American Express,Flipkart,Success,no
TX1976998,U2613,4323157451350418,30.04,Darjeeling,2023-05-04,03:01:26,RuPay,Target,Success,no
TX4187199,U8698,0293033555614518,1077.02,Udaipur,2021-08-27,14:04:34,RuPay,Walmart,Success,no
TX2731466,U4040,5056654129784723,895.89,Delhi,2022-11-11,10:12:08,MasterCard,Flipkart,Failed,no
TX8047986,U9014,2164463613507508,48.41,Mandya,2024-09-29,01:30:23,Visa,Best Buy,Failed,no
TX5803712,U4194,7136306071682284,1842.28,Jaipur,2020-11-18,06:00:07,Visa,Target,Success,yes
TX8106770,U1037,4668314855609682,922.86,Udaipur,2024-02-20,11:44:54,American Express,Starbucks,Success,yes
TX8115420,U220,2205624848193041,1703.53,Jaipur,2018-03-01,04:53:34,American Express,Target,Success,no
TX9990150,U990,2789724155634956,887.53,Bangalore,2020-07-14,01:04:39,Diners Club,McDonald's,Success,no
TX7125146,U8222,3480825568246566,1103.91,Kolkata,2022-08-07,15:45:53,Visa,Best Buy,Success,no
TX6891085,U5780,6525060999849670,1498.26,Jaipur,2018-12-08,07:04:30,Diners Club,Target,Success,no
TX4367764,U1544,3978700033628597,929.62,Udaipur,2024-08-05,11:13:57,MasterCard,Shell,Success,yes
TX4455750,U1170,0400326120762458,1195.72,Jaipur,2025-05-18,13:30:16,Diners Club,Starbucks,Success,no
TX9620577,U9536,6842301926204359,570.14,Leh,2022-07-04,15:47:51,American Express,Flipkart,Success,no
TX5860965,U5509,8210004765575727,1844.49,Leh,2025-02-07,03:16:47,Visa,Apple Store,Success,no
TX5193410,U2630,9887802254816677,1719.33,Leh,2024-02-02,11:04:14,Visa,Shell,Success,no
TX1832409,U9758,7862251003988389,1731.32,Mumbai,2022-08-01,09:37:26,RuPay,Apple Store,Failed,yes
TX8043838,U190,7410004326761712,1835.89,Chennai,2024-03-12,17:27:25,MasterCard,Starbucks,Success,no
TX1333781,U261,6247839161866576,1458.23,Darjeeling,2021-03-03,22:17:15,RuPay,Starbucks,Failed,no
TX2788913,U1310,0686359597418624,187.2,Udaipur,2025-04-05,14:06:49,Diners Club,Amazon,Success,no
TX9932227,U5643,8707011081097528,288.67,Varanasi,2022-03-07,12:24:35,RuPay,Apple Store,Success,no
TX8371505,U5014,9345393992348577,1642.07,Varanasi,2022-12-17,18:19:02,Diners Club,Best Buy,Success,no
TX3664163,U5059,9173664250420419,100.4,Hyderabad,2020-06-10,14:17:26,RuPay,Starbucks,Success,yes
TX4755520,U8855,5921221392226323,1852.58,Mumbai,2022-04-15,11:40:12,American Express,Flipkart,Success,no
TX2376853,U7846,8149562918136633,1813.94,Goa,2020-09-22,13:32:48,Diners Club,Starbucks,Success,no
TX5271713,U164,7480578750356526,1780.76,Hyderabad,2018-03-28,01:14:07,American Express,Walmart,Success,no
TX9408866,U9163,1299692714968614,1096.84,Mumbai,2021-08-11,16:47:14,Visa,McDonald's,Success,no
TX1568533,U5441,1996021067795550,323.09,Mandya,2018-10-25,00:21:00,MasterCard,Shell,Success,no
TX1900788,U6191,5018780828801920,1538.21,Chennai,2024-05-07,00:59:02,American Express,Apple Store,Success,no
TX9011110,U5919,1131613702042135,1519.42,Mumbai,2023-04-05,20:18:43,RuPay,McDonald's,Success,no
TX4150654,U8912,3577235120014463,570.96,Udaipur,2022-08-17,23:29:17,Visa,McDonald's,Failed,yes
TX8365463,U7698,1906784870594566,608.52,Shillong,2019-12-18,22:45:39,Diners Club,Flipkart,Success,no
TX9672408,U7918,0109714221641986,969.12,Kochi,2020-12-12,21:31:01,Visa,Target,Success,no
TX7280045,U9633,8618418479089132,836.74,Delhi,2018-03-11,21:48:09,Diners Club,Flipkart,Success,no
TX2947720,U7358,8596110522141675,287.52,Mandya,2019-10-05,19:10:50,Visa,Starbucks,Success,no
TX5713848,U6538,7310888665990849,1251.47,Bangalore,2022-02-13,09:26:03,RuPay,Shell,Success,yes
TX6627832,U9777,8725314612611334,1795.26,Udaipur,2020-07-13,23:08:32,RuPay,Starbucks,Success,no
TX9966233,U4493,7139487223767999,1785.22,Kolkata,2023-01-22,07:43:45,MasterCard,Apple Store,Success,no
TX9311974,U2964,3046683139680758,1165.72,Mandya,2018-08-22,16:52:53,American Express,Shell,Success,no
TX5308432,U4683,5379164161747529,382.16,Jaipur,2021-10-08,04:22:52,RuPay,Flipkart,Success,no
TX6925994,U7324,5311094931257888,1305.38,Kochi,2019-10-12,15:36:30,American Express,Amazon,Success,no
TX6217055,U4649,9297080215772324,743.32,Goa,2024-09-09,07:31:13,American Express,McDonald's,Success,no
TX5513209,U9905,9946928125882258,312.22,Mumbai,2024-08-16,09:06:31,Visa,Best Buy,Success,no
TX4592705,U7226,4540147506689454,478.1,Mandya,2019-02-06,16:26:45,American Express,Apple Store,Success,no
TX3397867,U3184,7762334606041171,627.92,Shillong,2019-12-08,01:29:57,Visa,Walmart,Success,yes
TX9598643,U2925,4282949506032426,741,Hyderabad,2025-04-12,12:18:53,MasterCard,Shell,Success,no
TX9117584,U3176,5005464583962377,547.9,Chennai,2019-07-07,21:09:46,American Express,Shell,Failed,no
TX1508868,U8984,3227354358660471,1795.6,Kochi,2021-05-22,18:45:29,Diners Club,Best Buy,Success,no
TX9195921,U4064,4932090455042423,339.67,Leh,2019-01-06,13:40:17,American Express,Best Buy,Success,yes
TX2825465,U7927,4359141735506875,1175.02,Mumbai,2019-02-05,15:54:11,American Express,McDonald's,Success,no
TX3062287,U8611,6962902493369334,1339.46,Udaipur,2019-06-03,07:29:55,Visa,Walmart,Success,no
TX3637024,U9186,9827017643174075,1927.32,Varanasi,2023-01-13,23:32:19,Visa,Amazon,Success,no
TX1388812,U2381,3298040663044141,226.58,Chennai,2021-07-28,11:25:59,RuPay,Shell,Success,no
TX7324149,U4826,9123735710672551,55.59,Udaipur,2021-02-01,19:12:57,MasterCard,Walmart,Success,no
TX6727983,U3799,7280982890529474,1544.1,Mandya,2024-02-02,00:02:05,MasterCard,Target,Failed,no
TX1619965,U2521,0841865213351371,1819.79,Varanasi,2018-03-04,21:39:52,MasterCard,Starbucks,Success,yes
TX1105354,U458,0783706648320125,1631.6,Delhi,2019-03-04,10:02:06,American Express,Flipkart,Success,no
TX9820327,U4408,5371274037991793,1979.17,Mandya,2022-08-22,11:31:31,American Express,Flipkart,Success,no
